codigoProducto,precioPublico
9455,15000
9451,22000
9456,29000
9472,36000
9469,43000
9460,50000
9461,57000
9465,64000
9480,71000
7838,78000
C1.5,85000
C2.5,92000
C4,99000
C6,106000
T10A,113000
T16A,120000
T20A,127000
T25A,134000
T32A,141000
D4030,148000
D6330,155000
20167,162000
4552,169000
BP01,176000
PU01,183000
PC01,190000
DP01,197000
DPH01,204000
TE01,211000
AA01,218000
EXT10,225000
X32,232000
X33,239000
X34,246000
X35,253000
X36,260000
X37,267000
X38,274000
X39,281000
X40,288000
X41,295000
X42,302000
X43,309000
X44,316000
X45,323000
X46,330000
X47,337000
X48,344000
X49,351000
X50,358000
